text,Emotion_Label
@AzDulazD7 طيب الحين معترف ان اغلب الكوليز مرتزقه لاندية ثانية زيك انت الحين مشجع لصغير مانشستر,['Disgust']
RT @AlrkabyBd: علماء فلك بريطانيا وامريكا وصنيعتهم إيران لعنهم الله ولعن دينهم https://t.co/tVoLcgcoQ0,['Disgust']
@skynewsarabia ميثاق الأمم المتحدة يقول لكم دمروا العراق وليبيا وادعموا الحيش الصهيوني ليقتل الشعب الفلسطيني والسورى,['Disgust']
الجلوكوز و المصنع أصبح مهجور لحد ما اشترته سنة ٢٠٠٤ شركة ( امريكانا) أما أكبر و اول مستشفى يوناني في مصر إتأممت هي كمان و بقت دلوقتي مستشفى ( جمال عبدالناصر للتأمين الصحي) بالإسكندرية كوتسيكا اتوفى سنة ١٩٦٢ يعني بعد سنة واحدة بس من قرارات التأميم و المصريين كلهم قبل الجالية,['No emotions']
@HamadAlateq تابع-المرجئة المدخلية الجامية الشيعية القرامطة الجدد الحشاشون الاسماعيلية هم الجناح الديني والعسكري لتنظيمات الصهيوماسونية العفلقجيةواليبرنجيةوالقومج لحمايةمراجعهم مصالح صهيون وايران الخمينية-وهذا سبب وحشيتهم ضد المسلمون السنة(السنة ليس طائفة هم الاسلام) https://t.co/YwXzmmK1cI,"['Disgust', 'Anticipation']"
@aurrassi @jebren_ صحراء سوف تتحرر ونهايتكم قريبة جدا ياعبيد كابران اسرائيل لوبيا سادس,"['Optimisim', 'Disgust', 'Trust']"
على الرئيس اليمني الشرعي اثبات وجوده وتسريح اي مليشيات تتمرد علي الرئاسه اين كانت الاخونج أو الانتقالي من اعمالهم ومن مناصبهم في مناطق الشرعيه اليمنيه؟ علي الرئاسه تحديدموقف حازم بدعم التحالف كفايه مجاملات للمليشيات الارهابيه في اليمن @PresidentRashad https://t.co/dfQ9mv7Y4j,"['Anticipation', 'Trust']"
@salehabuaudal من كذب عليك وقال لك انه ابن عمي اتحدااااك واتحداااك واتحدااا كل مرتزق رخيص بسبعة دولار على شاكلتك من بقايا الضاحية تثبت ان بيني وبينه صلة قرابة حتى من الجد العشرين اثبت يارخيص,"['Disgust', 'Trust']"
@krim237 هذا ماكان يتكلم عنه سعادة السفير السعودي في الجزائر عن دسائس المخزن الصهيوني لبث النميمة بين الشعب السعودي و الشعب الجزائري https://t.co/DwSU1KF3Mr,['Trust']
@_h0jjx هييه نعم يا هجير الاسبانية,['No emotions']
@haymhkme11 رضي الله عن الصحابة.. وأخزى الله الروافض المجوس الكفار,"['Love', 'Disgust']"
#غرد_كأنك_أخونجي : بعد #زلازل_سوريا_وتركيا وبقيادة الخليفة #اردوغان ، #تركيا تستعيد عافيتها سريعاً واقتصادها ينتعش وباراتها ومطاعمها ودور الدعاره فيها تستمر رغم الالم وانتم يا عرب الا تستحون وانتم تحتفلون بـ #يوم_التاسيس و #اليوم_الوطني_الكويتي واخوانكم المسلمون يموتون 🥹🐏😥,['Disgust']
@kmadwani اوكرانيا تحارب ثاني دوله بالعالم وتمت تعريتها وانت تحارب قبيله يمنيه من ٨ سنين ودعسوا عليك وقمت دخلت معاك عشرين دوله تفزع 😂😂😂,['Disgust']
@Marea_Elshame معاوية صحابي وهم حثالة مشركة قاتلهم الله .,"['Anger', 'Disgust']"
@alithabhawi خلي المليارات التي سرقها تنفعه … كانوا اداة رخيصة في يد المجوسي الخبيث النجس … الذي على وشك إعلان احتلاله للعراق رسمياً وينزع الأقنعة امثال هذا البائس والذي تعود على الشتات واللجوء بسبب عدم حب الوطن والمواطنه … بالفعل بلد لا تحميه لا تستحق العيش فيه,['Disgust']
"جهاد طه المتحدث باسم حركة (حماس) ""شعبنا الفلسطيني في الخارج وجّه رسالة للاحتلال وأعوانه أن مشروع المقاومة غير مرتبط بجغرافيا معينة، وظاهرة عرين الأسود تتوسع في كل الميادين، وهي رسالة وحدة في مواجهة جرائم الاحتلال"" #نابلس_تقاوم https://t.co/MyQ6najijZ",['No emotions']
@o0_Kar @skynewsarabia كل الدول عندهم مستثمرين اجانب دول الخليج استثماراتها فى بريطانيا وامريكا تريليونات يبقى امريكا وبريتانيا فشلة,['Surprise']
@zeyadalgarni @xxx674 @football_ll55 يارجال منبطح تلقاه هلالي مندس,['Disgust']
رضي الله عن فاطمة الزهراء عليها السلام ولعنة الله على الزنادقة الملاعيين . https://t.co/tAvn8AltMS,"['Love', 'Disgust']"
@alk3aam ترانا عارفين حتى بطولاته الوهمية متفق عليها من الكبار يعطونه ياها والا فهو ما بعد انتصر في أي معركة حتى جيشه ما تأسس الا على ايام محمد علي . تمادوا الأقباط,['Disgust']
RT @ali15526595: ابناء تهامه الذين وقفوا ضد الحوثي بصدق مثل الجبواني وباقي شله توكل مع الحو0ثي من تحت لا تحت,['Disgust']
@ggh_hashem @Alaghaali3142 لو يستحون ما كان تكلمو عشرين سنه من السرقه والنهب والعماله للعجم والتهجير والقتل,['Disgust']
@KnjoWead هذا حلم تركي إيراني عراقي لمحاصرة اقليم كردستان العراق وبعد سقوط كركوك حاول الحشد التقدم من شنكال لقطع طريق سيمالكا من الجانب العراقي للوصول للحدود التركية ووقف بوجههم بيشمركة سوريا وصمدوا صمود اسطوري وافشلوا هذا المخطط,['Trust']
كذب الشيعة عندهم الكذب على المخالف ٣ بريال,['Disgust']
@ahdamo12 الجواب في جمله أبناء الجنوب يقاتلون الحوثي كعدو للامتين الإسلامية والعربية ويدافعون عن دينهم وارضهم وعرضهم واستعادة دولتهم أما القوى والشعب في الشمال هم يعتبرون الحوثي اخ لهم وهم أصحاب فيد على مر القرون وعدوهم الأول هم دول الخليج العربي والجنوب العربي غنيمه انتهى....,['Trust']
@Ebru__Az لولاالله ثم معاوية وآل أميه لمحوكم عن الخارطه الروم وجعلوكم عبيد عندهم الأمويين من مهدو الارض كلها وجعلوها اسلاميه اولهايرفع بها اذان الفجر وآخرها بنفس اللحظه يرفع فيها آذان العشاء. والان دولة لاتتجاوز الكيلومترات كلبنان عجز عن ادارتها الشيعه والاخرى ساد فيها الظلم والفقر كالعراق,['Disgust']
عاجل أطفال مصريين بين ضحايا الهروب من نظام السيسي في غرق مركب الهجرة غير الشرعية بالقرب من سواحل إيطاليا اليوم والتقديرات الاولية تتحدث عن غرق مايقارب من مائه مهاجر غير شرعي بهم أطفال مصريين .,['No emotions']
اللي مسوي الهشتاق المريسل وجماعته لكن هيهات هيهات نونو سانتو ناشب في حلوقكم حتى يحقق الدوري 😂 #اقاله_نونو_سانتو_مطلب https://t.co/aehCCrbOYj,['Disgust']
@omar_alawadhi_ @wasalah71 @ssk_1974_ @M__albugaly أخذوهم الانجليز احتلوا فيهم القدس و اخذوهم يحاربون بالمكسيك و اخذوهم يقاتلون بالسودان و قتلوا خمسين الف سوداني شعب غبي و يقاد و متخلف,['Disgust']
@yahya_palestin تتنصل من السرقة والجاسوسيه والكفر وتولي اليهود وتقبيل اقدام الصليبيين,['Disgust']
سنجز رقاب كل من يدعي انه من احفاد علي جاي ابن المتعة يرهبنا ومايدري ان الارهاب السني اقوى من الارهاب الشيعي بمئات المرات السني يفجر نفسه الشيعي جبان https://t.co/TknGSAPz7q,['Disgust']
@DKITaRcTBqnOFs @Mahdi69250299 @fadaqzhra اول شيء لا تتشرد وتكول مالي علاقة ترة الوهابية أشد عدائا للشيعة من إيران تحب اذكرك بالمجازر الي عملها داعش في الشيعة تخيل ولله بيوم واحد قتلو الفين شيعي اما إيران فقط شعبها لانه شيعي مسلم ولانه دينه إسلامي نحن نحبهم وفقا لحديث الرسول لافرق بين عربي واعجمي الا بالتقوى,['Disgust']
@alsalmy9002 @RoomChildCare واضح من الخروف اما قصه النظره الشرعيه فهذا حق الوهابيين جعلوا من النساء مجرد سلعه لتقييمها وفي ذالك امتهان لكرمتها و انسانيتها . https://t.co/mcV7ZzucXW,['Disgust']
@flipayman @Hooba2004 المضللين والكذبة دول هما اللي افتروا علي الله الكذب وقالوا انه ثالث ثلاثه ليه المسيح متقالش انه اله غير بعد مجمع نيقيه؟,['Disgust']
